"Manager","245621.47 - 250056.5"
"Site Reliability Engineer","139180.79 - 143615.82"
"Site Reliability Engineer","99265.54 - 103700.56"
"Research Engineer","232316.38 - 236751.41"
"Data Operations Engineer","59350.28 - 63785.31"
"Data Operations Engineer","103700.56 - 108135.59"
"Data Operations Engineer","72655.37 - 77090.4"
"Developer","134745.76 - 139180.79"
"Developer","90395.48 - 94830.51"
"Platform Engineer","165790.96 - 170225.99"
"Scala Spark Developer","77090.4 - 81525.42"
"Scala Spark Developer","32740.11 - 37175.14"
"Solutions Engineer","148050.85 - 152485.88"
"Software Development Engineer","223446.33 - 227881.36"
"AI Engineer","108135.59 - 112570.62"
"Product Designer","125875.71 - 130310.73"
"AI Product Owner","187966.1 - 192401.13"
"AI Product Owner","148050.85 - 152485.88"
"Software Developer","192401.13 - 196836.16"
"Software Developer","121440.68 - 125875.71"
"Product Manager","383107.34 - 387542.37"
"Product Manager","307711.86 - 312146.89"
"Engineering Manager","556073.45 - 560508.47"
"Quantitative Researcher","196836.16 - 201271.19"
"Quantitative Researcher","148050.85 - 152485.88"
"Systems Engineer","108135.59 - 112570.62"
"Software Engineer","303276.84 - 307711.86"
"Associate","196836.16 - 201271.19"
"Manager","329887.01 - 334322.03"
"Analytics Analyst","23870.06 - 28305.08"
"Data Lead","205706.21 - 210141.24"
"Data Lead","121440.68 - 125875.71"
"Software Developer","139180.79 - 143615.82"
"Data Modeler","174661.02 - 179096.05"
"Data Modeler","81525.42 - 85960.45"
"Data Scientist","356497.18 - 360932.2"
"Associate","174661.02 - 179096.05"
"Bioinformatics Scientist","214576.27 - 219011.3"
"Bioinformatics Scientist","170225.99 - 174661.02"
"Controls Engineer","85960.45 - 90395.48"
"Consultant","183531.07 - 187966.1"
"Data Governance Analyst","37175.14 - 41610.17"
"BI Analyst","139180.79 - 143615.82"
"Data Integration Engineer","170225.99 - 174661.02"
"Data Integration Engineer","90395.48 - 94830.51"
"Machine Learning Tech Lead","258926.55 - 263361.58"
"Machine Learning Tech Lead","103700.56 - 108135.59"
"Clinical Data Operator","32740.11 - 37175.14"
"Data Management Specialist","72655.37 - 77090.4"
"Analytics Lead","54915.25 - 59350.28"
"Analytics Lead","50480.23 - 54915.25"
"Data Analyst","19435.03 - 23870.06"
"Head of Data","365367.23 - 369802.26"
"Head of Data","183531.07 - 187966.1"
"Bioinformatician","54915.25 - 59350.28"
"Bioinformatician","46045.2 - 50480.23"
"Analytics Specialist","32740.11 - 37175.14"
"Analytics Specialist","19435.03 - 23870.06"
"Data Manager","99265.54 - 103700.56"
"Decision Scientist","121440.68 - 125875.71"
"Machine Learning Researcher","77090.4 - 81525.42"
"Business Development Manager","77090.4 - 81525.42"
"AI Data Engineer","85960.45 - 90395.48"
"Cloud Database Administrator","156920.9 - 161355.93"
"Cloud Database Administrator","77090.4 - 81525.42"
"Machine Learning Engineer","90395.48 - 94830.51"
"Technical Lead","161355.93 - 165790.96"
"Analyst","227881.36 - 232316.38"
"Engineer","325451.98 - 329887.01"
"Engineer","46045.2 - 50480.23"
"Engineer","28305.08 - 32740.11"
"Machine Learning Scientist","108135.59 - 112570.62"
"Machine Learning Scientist","68220.34 - 72655.37"
"Manager","285536.72 - 289971.75"
"Solutions Engineer","94830.51 - 99265.54"
"Data Management Consultant","241186.44 - 245621.47"
"Data Management Consultant","148050.85 - 152485.88"
"Master Data Management","112570.62 - 117005.65"
"Master Data Management","63785.31 - 68220.34"
"Business Analyst","170225.99 - 174661.02"
"Business Analyst","72655.37 - 77090.4"
"Data Scientist","321016.95 - 325451.98"
"Software Engineer","32740.11 - 37175.14"
"Analyst","210141.24 - 214576.27"
"Software Developer","134745.76 - 139180.79"
"Data Reporter","90395.48 - 94830.51"
"Data Reporter","72655.37 - 77090.4"
"Data Product Manager","174661.02 - 179096.05"
"Data Product Owner","72655.37 - 77090.4"
"AI Developer","196836.16 - 201271.19"
"AI Developer","148050.85 - 152485.88"
"Data Governance","103700.56 - 108135.59"
"Data Governance Specialist","72655.37 - 77090.4"
"Data Governance Specialist","41610.17 - 46045.2"
"Data Visualization Engineer","94830.51 - 99265.54"
"Data Visualization Engineer","81525.42 - 85960.45"
"Systems Engineer","134745.76 - 139180.79"
"Engineering Manager","214576.27 - 219011.3"
"Software Developer","250056.5 - 254491.53"
"DevOps Engineer","134745.76 - 139180.79"
"DevOps Engineer","156920.9 - 161355.93"
"DevOps Engineer","94830.51 - 99265.54"
"Platform Engineer","103700.56 - 108135.59"
"Data Governance","112570.62 - 117005.65"
"Data Analyst","232316.38 - 236751.41"
"Solution Architect","139180.79 - 143615.82"
"Solution Architect","117005.65 - 121440.68"
"Bioinformatician","250056.5 - 254491.53"
"Bioinformatician","152485.88 - 156920.9"
"Business Analyst","50480.23 - 54915.25"
"Associate","245621.47 - 250056.5"
"Research Assistant","32740.11 - 37175.14"
"Research Assistant","23870.06 - 28305.08"
"Solutions Architect","187966.1 - 192401.13"
"Statistician","77090.4 - 81525.42"
"Statistician","54915.25 - 59350.28"
"Platform Engineer","227881.36 - 232316.38"
"Bioinformatics Scientist","143615.82 - 148050.85"
"Bioinformatics Scientist","117005.65 - 121440.68"
"Data Governance Manager","117005.65 - 121440.68"
"Data Architect","77090.4 - 81525.42"
"Research Engineer","32740.11 - 37175.14"
"Analytics Engineer","210141.24 - 214576.27"
"Data Scientist","467372.88 - 471807.91"
"AI Engineer","595988.7 - 600423.73"
"AI Engineer","99265.54 - 103700.56"
"AI Engineer","15000.0 - 19435.03"
"Business Intelligence Analyst","165790.96 - 170225.99"
"Business Intelligence Analyst","108135.59 - 112570.62"
"Software Engineer","556073.45 - 560508.47"
"Solutions Architect","205706.21 - 210141.24"
"Solutions Architect","156920.9 - 161355.93"
"Systems Engineer","245621.47 - 250056.5"
"Product Manager","258926.55 - 263361.58"
"Data Governance","236751.41 - 241186.44"
"Data Governance","187966.1 - 192401.13"
"BI Developer","148050.85 - 152485.88"
"BI Developer","117005.65 - 121440.68"
"Engineer","396412.43 - 400847.46"
"Associate","179096.05 - 183531.07"
"Business Analyst","143615.82 - 148050.85"
"Platform Engineer","338757.06 - 343192.09"
"Research Scientist","263361.58 - 267796.61"
"Research Analyst","68220.34 - 72655.37"
"Research Analyst","46045.2 - 50480.23"
"Research Scientist","46045.2 - 50480.23"
"Head of Data","334322.03 - 338757.06"
"Head of Data","223446.33 - 227881.36"
"Solutions Architect","28305.08 - 32740.11"
"Systems Engineer","223446.33 - 227881.36"
"Machine Learning Engineer","356497.18 - 360932.2"
"Research Scientist","321016.95 - 325451.98"
"Quantitative Developer","174661.02 - 179096.05"
"Quantitative Developer","81525.42 - 85960.45"
"Backend Engineer","205706.21 - 210141.24"
"Backend Engineer","139180.79 - 143615.82"
"Lead Analyst","263361.58 - 267796.61"
"Business Intelligence Engineer","183531.07 - 187966.1"
"Business Intelligence Engineer","85960.45 - 90395.48"
"Technical Writer","498418.08 - 502853.11"
"Technical Writer","99265.54 - 103700.56"
"Product Manager","263361.58 - 267796.61"
"Business Intelligence Engineer","174661.02 - 179096.05"
"Business Intelligence Engineer","143615.82 - 148050.85"
"Systems Engineer","214576.27 - 219011.3"
"Research Scientist","130310.73 - 134745.76"
"Product Analyst","148050.85 - 152485.88"
"Developer","50480.23 - 54915.25"
"Developer","201271.19 - 205706.21"
"AI Specialist","50480.23 - 54915.25"
"AI Lead","205706.21 - 210141.24"
"AI Lead","174661.02 - 179096.05"
"DevOps Engineer","77090.4 - 81525.42"
"DevOps Engineer","99265.54 - 103700.56"
"Product Analyst","192401.13 - 196836.16"
"Product Analyst","94830.51 - 99265.54"
"Site Reliability Engineer","201271.19 - 205706.21"
"Site Reliability Engineer","143615.82 - 148050.85"
"Research Scientist","201271.19 - 205706.21"
"Data Governance Lead","117005.65 - 121440.68"
"Data Governance Lead","103700.56 - 108135.59"
"Data Architect","68220.34 - 72655.37"
"Research Analyst","143615.82 - 148050.85"
"Research Analyst","90395.48 - 94830.51"
"Software Engineer","400847.46 - 405282.49"
"Research Associate","125875.71 - 130310.73"
"Research Associate","81525.42 - 85960.45"
"Manager","254491.53 - 258926.55"
"Business Intelligence Analyst","187966.1 - 192401.13"
"Business Intelligence Analyst","117005.65 - 121440.68"
"Business Insights Manager","94830.51 - 99265.54"
"Technical Writer","46045.2 - 50480.23"
"Data Engineer","409717.51 - 414152.54"
"Product Manager","267796.61 - 272231.64"
"Manager","352062.15 - 356497.18"
"Power BI Administrator","143615.82 - 148050.85"
"Power BI Administrator","90395.48 - 94830.51"
"Associate","436327.68 - 440762.71"
"Machine Learning Engineer","347627.12 - 352062.15"
"Software Development Engineer","312146.89 - 316581.92"
"Software Development Engineer","174661.02 - 179096.05"
"Data Operations Analyst","85960.45 - 90395.48"
"Data Operations Analyst","68220.34 - 72655.37"
"Manager","369802.26 - 374237.29"
"Data Governance","196836.16 - 201271.19"
"Manager","23870.06 - 28305.08"
"AI Developer","454067.8 - 458502.82"
"AI Developer","174661.02 - 179096.05"
"Associate","285536.72 - 289971.75"
"Associate","139180.79 - 143615.82"
"AI Developer","77090.4 - 81525.42"
"AI Developer","41610.17 - 46045.2"
"AI Developer","28305.08 - 32740.11"
"Machine Learning Architect","321016.95 - 325451.98"
"Machine Learning Architect","170225.99 - 174661.02"
"Data Engineer","28305.08 - 32740.11"
"Business Intelligence Analyst","125875.71 - 130310.73"
"Associate","68220.34 - 72655.37"
"Decision Scientist","187966.1 - 192401.13"
"Decision Scientist","112570.62 - 117005.65"
"Research Engineer","263361.58 - 267796.61"
"Data Governance","281101.69 - 285536.72"
"Data Analyst","245621.47 - 250056.5"
"Head of Data","72655.37 - 77090.4"
"Head of Data","63785.31 - 68220.34"
"Systems Engineer","192401.13 - 196836.16"
"Analytics Lead","245621.47 - 250056.5"
"BI Engineer","85960.45 - 90395.48"
"Research Engineer","267796.61 - 272231.64"
"AI Specialist","108135.59 - 112570.62"
"Backend Engineer","99265.54 - 103700.56"
"Backend Engineer","94830.51 - 99265.54"
"Product Manager","227881.36 - 232316.38"
"Software Development Engineer","245621.47 - 250056.5"
"Software Development Engineer","148050.85 - 152485.88"
"Head of Data","254491.53 - 258926.55"
"Head of Data","210141.24 - 214576.27"
"AI Architect","241186.44 - 245621.47"
"Machine Learning Engineer","365367.23 - 369802.26"
"Software Developer","41610.17 - 46045.2"
"Product Manager","54915.25 - 59350.28"
"Product Manager","63785.31 - 68220.34"
"Site Reliability Engineer","276666.67 - 281101.69"
"Cloud Engineer","250056.5 - 254491.53"
"Cloud Engineer","94830.51 - 99265.54"
"Consultant","134745.76 - 139180.79"
"Research Associate","68220.34 - 72655.37"
"Engineer","316581.92 - 321016.95"
"Solutions Architect","312146.89 - 316581.92"
"AI Research Scientist","46045.2 - 50480.23"
"AI Data Scientist","54915.25 - 59350.28"
"Data Quality Analyst","134745.76 - 139180.79"
"AI Product Owner","103700.56 - 108135.59"
"AI Product Owner","68220.34 - 72655.37"
"BI Analyst","46045.2 - 50480.23"
"Data Operations Engineer","148050.85 - 152485.88"
"Data Operations Engineer","90395.48 - 94830.51"
"Business Intelligence Developer","41610.17 - 46045.2"
"BI Developer","196836.16 - 201271.19"
"BI Developer","63785.31 - 68220.34"
"Product Manager","245621.47 - 250056.5"
"Machine Learning Scientist","103700.56 - 108135.59"
"Product Analyst","125875.71 - 130310.73"
"Product Analyst","103700.56 - 108135.59"
"Analyst","205706.21 - 210141.24"
"Developer","196836.16 - 201271.19"
"Developer","130310.73 - 134745.76"
"Data Analytics Specialist","63785.31 - 68220.34"
"Site Reliability Engineer","179096.05 - 183531.07"
"Site Reliability Engineer","121440.68 - 125875.71"
"Data Analyst","356497.18 - 360932.2"
"Applied Scientist","298841.81 - 303276.84"
"Research Associate","121440.68 - 125875.71"
"Statistician","103700.56 - 108135.59"
"Research Scientist","281101.69 - 285536.72"
"Research Scientist","187966.1 - 192401.13"
"Research Scientist","316581.92 - 321016.95"
"Engineering Manager","117005.65 - 121440.68"
"Engineering Manager","329887.01 - 334322.03"
"Manager","360932.2 - 365367.23"
"Decision Scientist","232316.38 - 236751.41"
"Encounter Data Management Professional","94830.51 - 99265.54"
"Encounter Data Management Professional","68220.34 - 72655.37"
"Power BI Developer","85960.45 - 90395.48"
"Power BI Developer","63785.31 - 68220.34"
"Data Scientist","325451.98 - 329887.01"
"Systems Engineer","46045.2 - 50480.23"
"Systems Engineer","37175.14 - 41610.17"
"Research Analyst","85960.45 - 90395.48"
"Software Architect","112570.62 - 117005.65"
"Software Architect","99265.54 - 103700.56"
"Analyst","28305.08 - 32740.11"
"Consultant","174661.02 - 179096.05"
"Solutions Engineer","210141.24 - 214576.27"
"Solutions Engineer","139180.79 - 143615.82"
"Product Manager","312146.89 - 316581.92"
"Data Product Manager","210141.24 - 214576.27"
"Data Product Manager","108135.59 - 112570.62"
"Decision Scientist","148050.85 - 152485.88"
"Statistical Programmer","148050.85 - 152485.88"
"Statistical Programmer","90395.48 - 94830.51"
"Solutions Architect","338757.06 - 343192.09"
"Head of Data","347627.12 - 352062.15"
"Head of Data","170225.99 - 174661.02"
"Machine Learning Scientist","81525.42 - 85960.45"
"Analytics Engineer","214576.27 - 219011.3"
"Analyst","152485.88 - 156920.9"
"Cloud Database Engineer","99265.54 - 103700.56"
"Cloud Database Engineer","63785.31 - 68220.34"
"Engineering Manager","258926.55 - 263361.58"
"AI Specialist","125875.71 - 130310.73"
"AI Engineer","156920.9 - 161355.93"
"Software Engineer","347627.12 - 352062.15"
"Statistician","94830.51 - 99265.54"
"Statistician","81525.42 - 85960.45"
"Site Reliability Engineer","59350.28 - 63785.31"
"Research Engineer","347627.12 - 352062.15"
"Research Engineer","396412.43 - 400847.46"
"Research Engineer","223446.33 - 227881.36"
"Product Manager","365367.23 - 369802.26"
"Product Manager","316581.92 - 321016.95"
"AI Architect","378672.32 - 383107.34"
"AI Architect","205706.21 - 210141.24"
"AI Developer","250056.5 - 254491.53"
"Full Stack Engineer","90395.48 - 94830.51"
"Research Scientist","312146.89 - 316581.92"
"Systems Engineer","312146.89 - 316581.92"
"DevOps Engineer","90395.48 - 94830.51"
"Cloud Engineer","99265.54 - 103700.56"
"Cloud Engineer","59350.28 - 63785.31"
"Stage","174661.02 - 179096.05"
"Stage","108135.59 - 112570.62"
"Insight Analyst","117005.65 - 121440.68"
"Insight Analyst","59350.28 - 63785.31"
"DevOps Engineer","214576.27 - 219011.3"
"Statistician","72655.37 - 77090.4"
"Machine Learning Engineer","68220.34 - 72655.37"
"Business Intelligence Analyst","121440.68 - 125875.71"
"Business Intelligence Analyst","72655.37 - 77090.4"
"Solution Architect","134745.76 - 139180.79"
"Engineering Manager","272231.64 - 276666.67"
"Engineering Manager","143615.82 - 148050.85"
"Research Assistant","117005.65 - 121440.68"
"Research Assistant","90395.48 - 94830.51"
"Solution Architect","174661.02 - 179096.05"
"Solution Architect","85960.45 - 90395.48"
"Cloud Database Engineer","183531.07 - 187966.1"
"Cloud Database Engineer","94830.51 - 99265.54"
"Head of Data","276666.67 - 281101.69"
"BI Engineer","183531.07 - 187966.1"
"Systems Engineer","103700.56 - 108135.59"
"Systems Engineer","85960.45 - 90395.48"
"Bioinformatician","130310.73 - 134745.76"
"Bioinformatician","108135.59 - 112570.62"
"Business Intelligence Analyst","59350.28 - 63785.31"
"Bioinformatician","94830.51 - 99265.54"
"Bioinformatician","85960.45 - 90395.48"
"Data Manager","90395.48 - 94830.51"
"Business Analyst","32740.11 - 37175.14"
"Statistician","112570.62 - 117005.65"
"Consultant","187966.1 - 192401.13"
"Machine Learning Engineer","547203.39 - 551638.42"
"Head of AI","201271.19 - 205706.21"
"Head of AI","183531.07 - 187966.1"
"Site Reliability Engineer","219011.3 - 223446.33"
"Site Reliability Engineer","156920.9 - 161355.93"
"Machine Learning Developer","94830.51 - 99265.54"
"Machine Learning Developer","59350.28 - 63785.31"
"DevOps Engineer","183531.07 - 187966.1"
"DevOps Engineer","81525.42 - 85960.45"
"Solutions Engineer","99265.54 - 103700.56"
"Software Developer","245621.47 - 250056.5"
"Software Developer","165790.96 - 170225.99"
"Machine Learning Specialist","72655.37 - 77090.4"
"Machine Learning Engineer","325451.98 - 329887.01"
"Data Scientist","715734.46 - 720169.49"
"AI Researcher","72655.37 - 77090.4"
"AI Researcher","50480.23 - 54915.25"
"Platform Engineer","263361.58 - 267796.61"
"Platform Engineer","196836.16 - 201271.19"
"AI Data Scientist","37175.14 - 41610.17"
"BI Analyst","59350.28 - 63785.31"
"Data Analytics Manager","103700.56 - 108135.59"
"MLOps Engineer","77090.4 - 81525.42"
"MLOps Engineer","68220.34 - 72655.37"
"QA Engineer","161355.93 - 165790.96"
"QA Engineer","94830.51 - 99265.54"
"Cloud Engineer","125875.71 - 130310.73"
"Business Analyst","165790.96 - 170225.99"
"Product Analyst","90395.48 - 94830.51"
"Product Analyst","72655.37 - 77090.4"
"AI Architect","99265.54 - 103700.56"
"Data Engineer","365367.23 - 369802.26"
"Product Owner","276666.67 - 281101.69"
"Product Owner","125875.71 - 130310.73"
"Data Governance","72655.37 - 77090.4"
"Product Analyst","219011.3 - 223446.33"
